/workspace/data/IndicSUPERB/hindi/audio
844424932717707-126-m.wav	86564
844424933532673-759-m.wav	89908
844424930816287-1148-f.wav	75419
844424933456367-38-m.wav	105512
844424933565399-550-m.wav	108484
844424933480620-1109-m.wav	94366
844424932710185-3-f.wav	132633
844424933258677-523-m.wav	64645
844424931143842-590-f.wav	62415
844424930937547-229-f.wav	87679
844424930966861-590-f.wav	62415
844424932427860-888-f.wav	49784
844424930966901-590-f.wav	68360
844424933473055-705-m.wav	125574
844424930524026-252-f.wav	64273
844424930577203-454-f.wav	116657
844424932745644-961-f.wav	94366
844424930751589-229-f.wav	89908
844424930778701-329-f.wav	68360
844424933575585-256-m.wav	68731
844424930667764-929-m.wav	88422
844424930740785-946-f.wav	76162
844424930718584-329-f.wav	65016
844424933479042-1076-m.wav	114800
844424931167030-367-f.wav	79134
844424933472199-1170-m.wav	117400
844424932602863-645-f.wav	64645
844424931033248-1087-f.wav	66131
844424932908811-130-f.wav	86564
844424933473615-934-m.wav	77648
844424932868210-727-f.wav	52756
844424930613520-252-f.wav	84335
844424931068860-481-f.wav	80991
844424932593880-888-f.wav	60558
844424930650500-252-f.wav	57214
844424931414991-1148-f.wav	85450
844424930837897-329-f.wav	84707
844424933255955-720-m.wav	99939
844424933487415-38-m.wav	143778
844424932349791-384-f.wav	118886
844424933457991-1191-m.wav	87307
844424931210595-186-m.wav	92880
844424931060546-384-f.wav	108855
844424933477500-662-m.wav	127431
844424931140727-164-f.wav	62415
844424931197848-326-f.wav	97710
844424933255506-927-m.wav	137834
844424930697194-289-f.wav	110713
844424930614610-229-f.wav	104397
844424931108160-229-f.wav	83964
844424930982246-792-m.wav	72818
844424930565967-659-f.wav	72818
844424931082409-736-f.wav	66502
844424933260357-927-m.wav	146007
844424930796820-684-m.wav	97710
844424930950228-329-f.wav	85450
844424930778725-329-f.wav	59815
844424930796107-1087-f.wav	76905
844424931148497-1148-f.wav	83220
844424931054533-384-f.wav	59072
844424930708020-277-f.wav	128546
844424931063771-44-m.wav	90651
844424933541666-558-m.wav	154181
844424930869736-946-f.wav	84335
844424932377411-1160-m.wav	60186
844424933460134-572-m.wav	84335
844424931048370-329-f.wav	90279
844424933038347-888-f.wav	39753
844424930685612-326-f.wav	76905
844424930972176-1102-f.wav	80248
844424933498973-1023-m.wav	87679
844424933264929-323-m.wav	146007
844424931119515-229-f.wav	61301
844424930758130-252-f.wav	42725
844424932928353-3-f.wav	103654
844424933466813-1191-m.wav	118886
844424930604825-229-f.wav	126688
844424931214670-448-f.wav	65759
844424930642592-326-f.wav	64645
844424933458878-572-m.wav	101796
844424930938629-394-f.wav	101796
844424933264893-323-m.wav	143035
844424933464093-1191-m.wav	127431
844424932607745-727-f.wav	64273
844424932609666-645-f.wav	72446
844424930526942-229-f.wav	65016
844424930572541-458-f.wav	61301
844424932427044-384-f.wav	89165
844424932819346-3-f.wav	70217
844424930747396-590-f.wav	80620
844424930796789-684-m.wav	105512
844424930603085-326-f.wav	62044
844424931073679-481-f.wav	84335
844424931089363-1087-f.wav	89908
844424933539908-266-m.wav	125574
844424932710134-3-f.wav	111456
844424930940640-326-f.wav	78019
844424931302473-939-f.wav	69103
844424931275071-1102-f.wav	77648
844424932904875-468-f.wav	138948
844424933477222-934-m.wav	99939
844424930864046-1087-f.wav	138205
844424930557305-1128-f.wav	96967
844424930875694-329-f.wav	66874
844424930725590-329-f.wav	80991
844424931248350-1133-m.wav	73561
844424930744630-289-f.wav	94738
844424931149509-590-f.wav	52756
844424930685785-329-f.wav	90279
844424930589840-590-f.wav	88050
844424933547994-1109-m.wav	62415
844424933459920-390-m.wav	142292
844424933454859-572-m.wav	65016
844424931227792-977-m.wav	113314
844424932602849-645-f.wav	50155
844424930909213-326-f.wav	85450
844424933063784-888-f.wav	38267
