/workspace/data/IndicSUPERB/tamil/audio
844424931319911-837-f.wav	101425
844424932762649-90-f.wav	111827
844424930465710-878-f.wav	89908
844424931261406-565-m.wav	86193
844424932766025-90-f.wav	99567
844424933269920-453-m.wav	98081
844424931272791-807-f.wav	136719
844424931436228-203-f.wav	111084
844424931452031-1099-f.wav	80248
844424930787812-67-f.wav	70589
844424930427338-49-m.wav	104769
844424933437228-138-m.wav	109227
844424930962788-90-f.wav	93995
844424932717947-90-f.wav	67617
844424930539295-878-f.wav	95852
844424930452460-106-f.wav	81734
844424931398830-837-f.wav	102911
844424930457902-827-f.wav	111827
844424931365473-837-f.wav	70589
844424930894157-203-f.wav	73561
844424930993716-90-f.wav	99196
844424931410725-302-m.wav	77648
844424930888883-302-m.wav	98453
844424931339062-90-f.wav	60929
844424933232292-491-m.wav	89165
844424930823334-302-m.wav	71332
844424931224672-878-f.wav	121115
844424931313463-302-m.wav	85821
844424933229893-707-m.wav	126688
844424933277215-10-m.wav	134862
844424933314174-1098-m.wav	135605
844424930481393-1042-f.wav	91394
844424931166915-203-f.wav	77276
844424930509543-154-f.wav	120001
844424930585048-507-f.wav	160496
844424930551975-1099-f.wav	141921
844424930642556-203-f.wav	79877
844424933430719-826-m.wav	195419
844424931103229-1142-f.wav	95852
844424933412893-285-m.wav	96595
844424930790544-203-f.wav	104026
844424930881130-21-m.wav	113685
844424930367862-129-f.wav	83964
844424933276331-936-m.wav	145264
844424930888831-67-f.wav	70589
844424931117124-1099-f.wav	109227
844424931194199-1142-f.wav	72446
844424930483053-872-f.wav	90651
844424930517218-565-m.wav	117400
844424930868549-793-f.wav	145636
844424930509167-133-f.wav	118515
844424931342644-807-f.wav	99567
844424933265215-957-m.wav	106998
844424931343249-837-f.wav	83220
844424930576839-90-f.wav	65388
844424931227739-878-f.wav	95481
844424933398718-634-m.wav	229599
844424933250423-138-m.wav	92880
844424930942116-837-f.wav	85450
844424930533097-1142-f.wav	55728
844424933279057-1184-m.wav	127060
844424933433374-826-m.wav	170899
844424930468657-154-f.wav	99567
844424933409384-1167-m.wav	141549
844424930651565-203-f.wav	99567
844424933241325-1167-m.wav	135976
844424933410030-280-m.wav	118886
844424933226816-1184-m.wav	111456
844424931301100-1099-f.wav	104026
844424931438517-878-f.wav	88050
844424930422390-781-f.wav	146750
844424933272029-491-m.wav	91022
844424933308905-84-m.wav	121858
844424930856870-1142-f.wav	66874
844424932744893-1142-f.wav	106998
844424933279635-319-m.wav	114428
844424932691688-287-m.wav	81734
844424930590816-870-f.wav	128174
844424930569448-90-f.wav	59072
844424933414838-499-m.wav	157524
844424930417404-1146-f.wav	83964
844424931319923-837-f.wav	114057
844424933226946-1184-m.wav	86193
844424931328308-878-f.wav	91394
844424932705894-146-f.wav	164583
844424930673936-67-f.wav	96967
844424930921443-878-f.wav	84335
844424933226937-1184-m.wav	67617
844424930568291-203-f.wav	88422
844424932875266-302-m.wav	74304
844424930650329-807-f.wav	91394
844424933254869-675-m.wav	177958
844424930436588-781-f.wav	88422
