/workspace/data/Austronesian/malay
mymyf_035_043.wav	167231
mymym_017_094.wav	178005
mycnm_030_019.wav	151487
mycnm_012_176.wav	91673
mycnm_028_007.wav	127478
mycnf_046_235.wav	170667
mymym_010_252.wav	120512
mycnf_002_196.wav	69614
mycnf_052_002.wav	97199
mymym_019_108.wav	118515
mymyf_027_213.wav	102308
mycnf_053_228.wav	94133
mycnm_032_093.wav	200527
mycnf_052_120.wav	180977
mycnf_065_018.wav	74304
mycnf_026_077.wav	103979
mycnf_019_133.wav	125110
mymyf_003_075.wav	145357
mycnm_032_091.wav	159243
mycnm_034_149.wav	119908
mymyf_029_214.wav	168206
mycnf_034_002.wav	165745
mymyf_036_174.wav	101518
mycnf_068_066.wav	101147
mycnf_059_153.wav	92741
mycnm_004_223.wav	150094
mymyf_040_134.wav	126874
myinm_001_203.wav	150559
mycnf_069_213.wav	145450
mymyf_005_239.wav	179351
mymym_005_258.wav	129846
mycnf_054_066.wav	211070
mymyf_019_024.wav	130218
mymym_007_106.wav	40775
mymyf_008_283.wav	99335
mymym_023_276.wav	212835
mycnf_008_310.wav	142525
14720.wav	88794
mycnm_032_084.wav	147587
mycnf_007_151.wav	173361
mymyf_041_164.wav	122091
mycnf_057_215.wav	116007
myinm_004_286.wav	103283
mycnm_006_240.wav	88886
mymyf_025_217.wav	107044
mycnm_018_011.wav	145172
mycnf_002_260.wav	70775
mymyf_005_243.wav	126224
mycnf_063_043.wav	185621
mycnf_068_261.wav	172432
mymyf_037_313.wav	128639
mycnf_027_200.wav	142617
mycnf_043_020.wav	204383
mycnf_030_207.wav	112246
mycnf_064_315.wav	98035
mycnf_023_115.wav	158964
mycnf_063_037.wav	133562
mycnf_016_251.wav	113685
mymyf_039_287.wav	82153
14440.wav	124459
mycnf_018_248.wav	205264
mycnf_008_128.wav	261225
mymyf_022_167.wav	110992
myinm_007_118.wav	104630
mycnf_063_114.wav	179723
mymym_002_093.wav	123252
mymym_025_236.wav	131100
mycnf_039_157.wav	118097
mymyf_007_282.wav	169599
mymyf_005_163.wav	222355
mycnf_045_159.wav	111921
mycnf_010_172.wav	183392
mymyf_018_096.wav	155156
mycnm_007_285.wav	171782
myinm_007_211.wav	119258
mymyf_015_290.wav	165234
myinm_003_069.wav	92741
mycnf_034_146.wav	159800
mymym_019_232.wav	87818
mycnm_012_318.wav	63670
14475.wav	86797
mycnf_050_042.wav	204104
mymyf_028_204.wav	175497
mycnm_026_193.wav	181581
mymyf_023_032.wav	76162
mymyf_005_288.wav	157200
mycnf_030_171.wav	76998
mycnm_040_240.wav	99475
mycnm_030_298.wav	153299
mycnf_044_076.wav	148980
mymyf_004_191.wav	111271
mycnf_068_319.wav	131007
mycnf_060_296.wav	192355
mycnf_066_044.wav	154830
mymyf_042_084.wav	81549
mymyf_025_046.wav	53360
mycnf_003_260.wav	133608
mymyf_030_115.wav	201178
mycnf_020_170.wav	49923
mycnf_016_024.wav	161983
mycnm_033_094.wav	129846
mymyf_012_055.wav	120884
mycnm_012_315.wav	42586
mymym_013_161.wav	143268
mymym_009_252.wav	126874
mymyf_028_013.wav	60465
mycnf_052_222.wav	149119
mycnm_019_049.wav	61394
mycnm_005_213.wav	88886
mymyf_001_049.wav	140574
mymyf_004_311.wav	140528
mycnf_007_186.wav	97664
mycnm_034_061.wav	195280
mycnf_048_286.wav	111224
mycnf_029_020.wav	178608
mycnm_024_198.wav	260621
mymyf_004_276.wav	182509
mycnf_064_286.wav	48019
mymyf_039_008.wav	112291
mymyf_016_039.wav	187060
mymym_020_002.wav	114568
mycnf_039_007.wav	170574
mymym_010_171.wav	161565
mycnm_029_031.wav	157850
myotf_001_155.wav	155760
mymym_006_051.wav	153902
mycnf_070_241.wav	107184
myinf_002_260.wav	80713
mycnf_019_096.wav	100450
mymyf_021_269.wav	152045
mymym_009_077.wav	95388
mycnf_020_038.wav	151952
mycnm_017_234.wav	134955
mycnf_031_080.wav	82153
mycnm_011_020.wav	214924
mymym_029_155.wav	118004
mymyf_013_115.wav	107137
mycnf_022_040.wav	272231
mycnm_040_254.wav	156549
mymym_001_262.wav	180234
mycnf_028_147.wav	127571
mymyf_026_249.wav	138902
mycnf_001_133.wav	132076
mycnm_021_211.wav	156921
14541.wav	166765
mycnf_061_157.wav	117261
mycnf_070_089.wav	127664
mycnm_005_197.wav	147679
mymyf_013_227.wav	38824
mycnm_001_160.wav	165977
mycnf_023_202.wav	177029
mycnf_012_082.wav	143082
mycnm_031_275.wav	100729
mycnm_004_224.wav	135884
mymyf_026_053.wav	54103
mymym_004_107.wav	91626
mymyf_030_270.wav	157339
mymyf_035_213.wav	103144
mymym_004_168.wav	122509
mymym_017_028.wav	98314
mycnf_041_194.wav	201689
mycnf_006_120.wav	149212
mycnf_070_002.wav	121998
mymyf_036_014.wav	76208
mycnm_025_279.wav	200017
mymyf_007_102.wav	178375
mycnf_056_001.wav	133515
mycnf_012_296.wav	149768
mymyf_022_104.wav	123113
mycnm_019_285.wav	131983
mymyf_029_255.wav	103469
