/workspace/data/NCHLT/sepedi
nchlt_nso_030f_0660.wav	36480
nchlt_nso_130m_0561.wav	59520
nchlt_nso_191m_0190.wav	71040
nchlt_nso_065m_0023.wav	40320
nchlt_nso_086f_0066.wav	78720
nchlt_nso_100f_0584.wav	51840
nchlt_nso_202f_0060.wav	36480
nchlt_nso_180f_0295.wav	40320
nchlt_nso_110m_0261.wav	65280
nchlt_nso_118f_0047.wav	57600
nchlt_nso_061f_0334.wav	28800
nchlt_nso_178m_1117.wav	76800
nchlt_nso_064m_0035.wav	48000
nchlt_nso_128m_0045.wav	55680
nchlt_nso_087f_0202.wav	34560
nchlt_nso_106f_0372.wav	44160
nchlt_nso_172m_0248.wav	48000
nchlt_nso_177m_0463.wav	72960
nchlt_nso_105m_0401.wav	30720
nchlt_nso_063f_0263.wav	63360
nchlt_nso_010f_0189.wav	42240
nchlt_nso_147m_0471.wav	51840
nchlt_nso_118f_0304.wav	53760
nchlt_nso_036m_0273.wav	65280
nchlt_nso_024m_0448.wav	38400
nchlt_nso_121m_0184.wav	99840
nchlt_nso_084m_0708.wav	32640
nchlt_nso_010f_0293.wav	61440
nchlt_nso_086f_0012.wav	76800
nchlt_nso_029m_0416.wav	38400
nchlt_nso_164f_0474.wav	24960
nchlt_nso_103m_0377.wav	46080
nchlt_nso_087f_0834.wav	30720
nchlt_nso_149m_0073.wav	53760
nchlt_nso_028f_0188.wav	42240
nchlt_nso_079m_0258.wav	44160
nchlt_nso_026m_0288.wav	38400
nchlt_nso_068f_0271.wav	71040
nchlt_nso_044m_0162.wav	48000
nchlt_nso_109f_0286.wav	32640
nchlt_nso_046m_0071.wav	48000
nchlt_nso_138m_0303.wav	44160
nchlt_nso_145m_0183.wav	44160
nchlt_nso_145m_0136.wav	44160
nchlt_nso_059f_0877.wav	71040
nchlt_nso_150m_0406.wav	57600
nchlt_nso_128m_0266.wav	40320
nchlt_nso_095f_0441.wav	44160
nchlt_nso_089m_0350.wav	53760
nchlt_nso_038m_0039.wav	49920
nchlt_nso_030f_0104.wav	26880
nchlt_nso_089m_0265.wav	44160
nchlt_nso_087f_0784.wav	59520
nchlt_nso_096m_0387.wav	69120
nchlt_nso_024m_0159.wav	69120
nchlt_nso_170f_0251.wav	42240
nchlt_nso_126f_0423.wav	72960
nchlt_nso_123f_0496.wav	55680
nchlt_nso_196f_0531.wav	57600
nchlt_nso_051f_0217.wav	161280
nchlt_nso_084m_0488.wav	42240
nchlt_nso_103m_0239.wav	48000
nchlt_nso_044m_0186.wav	51840
nchlt_nso_085m_0779.wav	65280
nchlt_nso_045m_0366.wav	46080
nchlt_nso_501f_0071.wav	40320
nchlt_nso_044m_0292.wav	55680
nchlt_nso_100f_0955.wav	78720
nchlt_nso_034f_0282.wav	48000
nchlt_nso_147m_0492.wav	36480
nchlt_nso_191m_0514.wav	51840
nchlt_nso_124m_0434.wav	42240
nchlt_nso_074f_0008.wav	71040
nchlt_nso_501f_0209.wav	80640
nchlt_nso_157f_0388.wav	67200
nchlt_nso_141m_0300.wav	30720
nchlt_nso_009f_0262.wav	59520
nchlt_nso_069f_0447.wav	55680
nchlt_nso_102f_0428.wav	34560
nchlt_nso_134m_0365.wav	67200
nchlt_nso_170f_0213.wav	49920
nchlt_nso_097f_0113.wav	57600
nchlt_nso_160f_0387.wav	40320
nchlt_nso_018f_0557.wav	26880
nchlt_nso_507m_0204.wav	42240
nchlt_nso_108f_0165.wav	49920
nchlt_nso_141m_0059.wav	55680
nchlt_nso_069f_0268.wav	69120
nchlt_nso_001f_0448.wav	51840
nchlt_nso_055m_0154.wav	101760
nchlt_nso_012m_0371.wav	65280
nchlt_nso_152m_0314.wav	55680
nchlt_nso_031f_0242.wav	72960
nchlt_nso_089m_0372.wav	49920
nchlt_nso_064m_0076.wav	48000
nchlt_nso_500f_0466.wav	59520
nchlt_nso_101f_0061.wav	67200
nchlt_nso_157f_0177.wav	46080
nchlt_nso_165f_0140.wav	57600
nchlt_nso_151f_0425.wav	44160
nchlt_nso_507m_0350.wav	71040
nchlt_nso_010f_0075.wav	57600
nchlt_nso_124m_0490.wav	51840
nchlt_nso_503f_0289.wav	92160
nchlt_nso_155f_0082.wav	48000
nchlt_nso_502m_0070.wav	44160
nchlt_nso_051f_0418.wav	84480
nchlt_nso_505m_0129.wav	51840
nchlt_nso_073m_0236.wav	42240
nchlt_nso_055m_0417.wav	55680
nchlt_nso_168m_0331.wav	71040
nchlt_nso_174m_0722.wav	30720
nchlt_nso_039f_0125.wav	55680
nchlt_nso_094m_0302.wav	48000
nchlt_nso_136m_0376.wav	55680
nchlt_nso_092m_0218.wav	46080
nchlt_nso_130m_0437.wav	74880
nchlt_nso_091m_0238.wav	48000
nchlt_nso_117m_0414.wav	44160
nchlt_nso_011m_0356.wav	38400
nchlt_nso_001f_0109.wav	49920
nchlt_nso_040f_0345.wav	44160
nchlt_nso_089m_0378.wav	57600
nchlt_nso_030f_0223.wav	34560
nchlt_nso_109f_0172.wav	30720
nchlt_nso_500f_0285.wav	57600
nchlt_nso_120f_0378.wav	34560
nchlt_nso_155f_0455.wav	38400
nchlt_nso_036m_0033.wav	48000
nchlt_nso_048m_0031.wav	61440
nchlt_nso_062f_0663.wav	46080
nchlt_nso_059f_0583.wav	76800
nchlt_nso_033f_0071.wav	71040
nchlt_nso_088m_0245.wav	30720
nchlt_nso_062f_0621.wav	71040
nchlt_nso_008f_0271.wav	49920
nchlt_nso_507m_0264.wav	36480
nchlt_nso_501f_0424.wav	72960
nchlt_nso_072f_0199.wav	44160
nchlt_nso_505m_0402.wav	115200
nchlt_nso_071m_0295.wav	51840
nchlt_nso_012m_0160.wav	42240
nchlt_nso_090m_0553.wav	34560
nchlt_nso_126f_0216.wav	65280
nchlt_nso_197f_0475.wav	57600
nchlt_nso_136m_0221.wav	38400
nchlt_nso_187f_0060.wav	38400
nchlt_nso_140f_0227.wav	44160
nchlt_nso_079m_0493.wav	69120
nchlt_nso_159f_0101.wav	76800
nchlt_nso_093f_0554.wav	59520
nchlt_nso_123f_0335.wav	26880
nchlt_nso_092m_0144.wav	82560
nchlt_nso_170f_0279.wav	48000
nchlt_nso_104m_0147.wav	36480
nchlt_nso_047f_0405.wav	36480
nchlt_nso_126f_0554.wav	40320
nchlt_nso_179f_0161.wav	65280
nchlt_nso_031f_0334.wav	72960
nchlt_nso_160f_0253.wav	53760
nchlt_nso_090m_0233.wav	38400
nchlt_nso_100f_0865.wav	67200
nchlt_nso_170f_0360.wav	65280
nchlt_nso_197f_0141.wav	136320
nchlt_nso_175m_0356.wav	48000
nchlt_nso_111m_0023.wav	38400
nchlt_nso_166f_0461.wav	82560
nchlt_nso_074f_0037.wav	55680
nchlt_nso_079m_0603.wav	65280
nchlt_nso_027m_0367.wav	48000
nchlt_nso_176f_0161.wav	84480
nchlt_nso_002f_0214.wav	46080
nchlt_nso_150m_0050.wav	55680
nchlt_nso_063f_0670.wav	40320
nchlt_nso_028f_0262.wav	49920
nchlt_nso_011m_0002.wav	46080
nchlt_nso_010f_0007.wav	78720
nchlt_nso_115m_0339.wav	36480
nchlt_nso_501f_0327.wav	55680
nchlt_nso_077f_0413.wav	69120
nchlt_nso_503f_0624.wav	71040
nchlt_nso_037f_0119.wav	97920
nchlt_nso_039f_0193.wav	49920
nchlt_nso_176f_0179.wav	71040
nchlt_nso_011m_0416.wav	61440
nchlt_nso_109f_0496.wav	170880
nchlt_nso_106f_0494.wav	71040
nchlt_nso_029m_0097.wav	34560
nchlt_nso_144m_0148.wav	48000
nchlt_nso_044m_0163.wav	61440
nchlt_nso_165f_0413.wav	46080
nchlt_nso_019f_0175.wav	26880
nchlt_nso_001f_0224.wav	34560
nchlt_nso_095f_0567.wav	42240
nchlt_nso_045m_0182.wav	55680
nchlt_nso_048m_0041.wav	48000
nchlt_nso_161f_0018.wav	51840
nchlt_nso_090m_0157.wav	40320
nchlt_nso_004f_0151.wav	49920
nchlt_nso_096m_0160.wav	57600
nchlt_nso_106f_0502.wav	51840
nchlt_nso_087f_0525.wav	40320
nchlt_nso_070m_0074.wav	78720
nchlt_nso_193m_0472.wav	44160
