/workspace/data/IndicSUPERB/malayalam/audio
844424933033324-1063-f.wav	113685
844424930787325-420-f.wav	261178
844424930377725-462-f.wav	148236
844424931161566-474-f.wav	109970
844424933093277-355-m.wav	131146
844424931018775-462-f.wav	118886
844424931077034-462-f.wav	165698
844424930742557-1145-m.wav	99196
844424931264411-1145-m.wav	145264
844424933006587-420-f.wav	203593
844424930526405-1132-m.wav	110713
844424930379236-355-m.wav	153066
844424933232631-355-m.wav	182788
844424930442727-1063-f.wav	141177
844424933071206-420-f.wav	244831
844424931001091-187-f.wav	177586
844424931110079-1145-m.wav	168670
844424930457284-1132-m.wav	133747
844424931116544-474-f.wav	186503
844424931245072-763-f.wav	116657
844424933069707-420-f.wav	113685
844424930907142-42-m.wav	182788
844424931220458-355-m.wav	124459
844424930755728-1145-m.wav	191333
844424933045955-474-f.wav	125202
844424930899422-462-f.wav	101053
844424930595384-1063-f.wav	182045
844424930552286-1063-f.wav	84707
844424930528273-420-f.wav	239630
844424930471173-355-m.wav	169413
844424931263637-420-f.wav	140434
844424930487658-1063-f.wav	144150
844424930353912-802-f.wav	156781
844424930379617-474-f.wav	228485
844424933082592-462-f.wav	125945
844424930680332-420-f.wav	144893
844424930395285-1145-m.wav	159382
844424931256905-187-f.wav	152695
844424933016736-1145-m.wav	168670
844424930617650-420-f.wav	196162
844424930362857-420-f.wav	216596
844424930355557-985-m.wav	181673
844424930546651-1145-m.wav	131146
844424931174735-474-f.wav	123345
844424930724069-1145-m.wav	166441
844424930443872-1063-f.wav	183159
844424933045378-985-m.wav	141177
844424930527642-474-f.wav	134119
844424930568811-802-f.wav	182045
844424931255231-462-f.wav	139320
844424933065035-802-f.wav	126317
844424930430309-420-f.wav	282726
844424933095453-420-f.wav	137091
844424930786094-1063-f.wav	96224
844424930487621-1063-f.wav	175729
844424930377009-42-m.wav	126317
844424931292568-420-f.wav	146379
844424930468057-1063-f.wav	180187
844424933095773-184-f.wav	182045
844424930357164-814-f.wav	141921
844424930613770-1063-f.wav	125202
844424930587578-802-f.wav	242602
844424930717884-474-f.wav	157153
844424930502722-355-m.wav	122973
844424933044883-420-f.wav	128174
844424930791432-474-f.wav	138948
844424933095472-420-f.wav	224769
844424931268482-462-f.wav	138948
844424930858096-474-f.wav	158267
844424931268564-462-f.wav	115171
844424930571416-1063-f.wav	139691
844424931128567-462-f.wav	185017
844424933049322-462-f.wav	153809
844424930435809-474-f.wav	120744
844424930401016-802-f.wav	238516
844424930389883-1063-f.wav	172757
844424933067529-1145-m.wav	164212
844424933053104-474-f.wav	214738
844424930914249-462-f.wav	144150
844424930520277-1145-m.wav	252262
844424933231188-1145-m.wav	241488
844424930582722-1063-f.wav	146007
844424931095261-1145-m.wav	153438
844424930506527-462-f.wav	192819
844424930936927-420-f.wav	139320
844424930563351-1145-m.wav	222912
844424930407048-355-m.wav	141921
844424930381726-802-f.wav	235543
844424930343757-42-m.wav	108112
844424931214942-1007-m.wav	173500
844424933055038-1063-f.wav	135605
844424930722748-474-f.wav	132261
844424933018662-985-m.wav	107369
844424930563358-1145-m.wav	189475
844424933054859-420-f.wav	135976
844424930709836-462-f.wav	236286
844424933064997-802-f.wav	108484
844424930478451-1145-m.wav	202850
844424931248516-802-f.wav	229971
844424933237488-1145-m.wav	162726
844424933234268-985-m.wav	148236
844424930522178-814-f.wav	169041
844424933069680-420-f.wav	177958
844424930457225-462-f.wav	206565
844424931110131-1145-m.wav	174986
844424930391004-355-m.wav	158267
844424930568794-802-f.wav	357773
844424930522172-814-f.wav	100310
844424933053976-1132-m.wav	154181
844424931291141-1145-m.wav	190218
844424931319381-1145-m.wav	163097
844424930945535-355-m.wav	142292
844424931319657-1063-f.wav	193190
844424931222182-1007-m.wav	176843
844424931268508-462-f.wav	157153
844424933018026-420-f.wav	194305
844424933228878-1145-m.wav	176843
844424930755766-1145-m.wav	211023
844424931128582-462-f.wav	234429
844424931183487-1063-f.wav	211023
844424930728930-420-f.wav	250033
844424930447184-1132-m.wav	148979
844424930753347-474-f.wav	169413
844424931331460-1063-f.wav	121487
844424930357146-814-f.wav	111084
844424930379622-474-f.wav	201735
844424930522125-814-f.wav	128174
844424933031216-420-f.wav	183531
844424931255225-462-f.wav	137462
844424930335770-1132-m.wav	138948
844424930732372-462-f.wav	244088
844424930916892-1145-m.wav	100310
844424933051669-355-m.wav	158267
844424933045040-462-f.wav	172014
844424930510245-802-f.wav	277154
844424931028228-420-f.wav	208422
844424930401777-462-f.wav	218454
844424931321069-1132-m.wav	101425
844424931154608-1063-f.wav	215853
844424931165541-985-m.wav	128174
844424933095417-420-f.wav	246317
844424931311249-1145-m.wav	139691
844424933082616-462-f.wav	125574
844424931288771-355-m.wav	95852
844424930465087-1145-m.wav	192447
844424931298319-474-f.wav	144521
844424931298473-1132-m.wav	72075
844424930732557-462-f.wav	191333
844424930941885-802-f.wav	172014
844424931342793-1007-m.wav	176843
844424931100363-474-f.wav	241859
844424931121861-802-f.wav	193190
844424931241141-474-f.wav	306875
844424930674582-1063-f.wav	111827
844424933067528-1145-m.wav	236286
844424930941886-802-f.wav	300931
844424930390996-355-m.wav	156038
844424933228236-1145-m.wav	164955
844424930922965-1063-f.wav	151209
844424933083526-1063-f.wav	127803
844424933069183-184-f.wav	244088
844424931235791-1063-f.wav	159753
844424933054352-355-m.wav	124459
844424931226451-1007-m.wav	99196
844424930742499-1145-m.wav	169784
844424931352643-355-m.wav	137462
844424930357907-1063-f.wav	148608
844424933095457-420-f.wav	222540
844424930916847-1145-m.wav	158639
844424931038510-355-m.wav	173128
844424933081516-1063-f.wav	116657
844424930340343-462-f.wav	154924
844424930436360-462-f.wav	240002
844424931128612-462-f.wav	155295
844424933061828-1132-m.wav	232571
844424930470526-420-f.wav	255234
844424931296692-1063-f.wav	176472
844424931214897-1007-m.wav	225512
844424931117006-420-f.wav	201364
844424931217388-1063-f.wav	138205
844424933047928-420-f.wav	172757
844424930504945-802-f.wav	287928
844424930681573-474-f.wav	178701
844424933061630-420-f.wav	144893
844424930960233-187-f.wav	122602
844424931077023-462-f.wav	139320
844424930734033-355-m.wav	151209
844424933045816-184-f.wav	121858
844424933053091-474-f.wav	309476
844424930522104-814-f.wav	166812
844424930512466-1145-m.wav	152323
844424930706452-462-f.wav	137834
844424930526395-1132-m.wav	155295
844424933071520-1132-m.wav	115543
844424930392206-420-f.wav	294615
844424930338478-1145-m.wav	130775
844424931111685-420-f.wav	161240
844424930460767-802-f.wav	298330
844424930527684-474-f.wav	219197
844424930443955-1063-f.wav	143778
844424930380584-355-m.wav	127431
844424931216893-462-f.wav	133004
844424930362816-420-f.wav	212138
844424930529096-1132-m.wav	122602
844424931220436-355-m.wav	121487
844424933093289-355-m.wav	165698
844424930482293-802-f.wav	241488
844424930517572-462-f.wav	187617
844424933062623-1145-m.wav	135233
844424931170506-187-f.wav	107741
844424931216941-462-f.wav	123345
844424930899440-462-f.wav	197277
844424930977526-462-f.wav	173128
844424930392212-420-f.wav	331395
844424931321123-1132-m.wav	120744
844424933077354-420-f.wav	256720
844424933056582-474-f.wav	171271
844424931171344-1063-f.wav	177215
844424933006766-802-f.wav	134119
844424933013054-1063-f.wav	112571
844424933057680-462-f.wav	141549
844424930503354-420-f.wav	223655
844424931327784-1132-m.wav	122230
844424933063208-474-f.wav	209909
844424933083484-1063-f.wav	107369
844424930832969-1145-m.wav	153809
844424930341147-1145-m.wav	154552
844424933045821-184-f.wav	104026
844424933018007-420-f.wav	119258
844424933019757-474-f.wav	283469
844424931292288-355-m.wav	121115
844424930577691-1063-f.wav	177586
844424933033284-1063-f.wav	101053
844424931305544-1063-f.wav	114800
844424931106927-1063-f.wav	110341
844424930856390-1145-m.wav	205822
844424930985235-187-f.wav	138948
844424930336800-985-m.wav	128917
844424930491667-1145-m.wav	184645
844424930945571-355-m.wav	157524
844424930455035-474-f.wav	126317
844424931045849-420-f.wav	109598
844424930709901-462-f.wav	132633
844424930377214-474-f.wav	137462
844424930405875-462-f.wav	188360
844424933086200-462-f.wav	141549
844424931272638-802-f.wav	156781
844424931161553-474-f.wav	150837
844424931117036-420-f.wav	128917
844424930618406-653-f.wav	207679
844424930776522-1145-m.wav	153438
844424931116077-763-f.wav	153438
844424933030499-184-f.wav	227370
844424930380326-420-f.wav	246317
844424931188302-1063-f.wav	192447
844424933238401-355-m.wav	93995
844424933070599-1132-m.wav	145636
844424931162940-1145-m.wav	182416
844424931076449-474-f.wav	143778
844424931045921-420-f.wav	131518
844424933070952-1063-f.wav	83220
844424930563357-1145-m.wav	215853
844424931350887-1132-m.wav	121487
844424930468106-1063-f.wav	166812
844424933071186-420-f.wav	165326
844424930436388-462-f.wav	203964
844424931311262-1145-m.wav	215110
844424930776545-1145-m.wav	208422
844424930787316-420-f.wav	306504
844424930486915-462-f.wav	145636
844424931038444-355-m.wav	148236
844424930401965-1145-m.wav	190961
844424930379096-1145-m.wav	146750
844424931319386-1145-m.wav	179444
844424930654671-474-f.wav	104026
844424931077518-187-f.wav	164583
844424930444430-474-f.wav	170528
844424930513842-462-f.wav	256720
844424930836590-802-f.wav	215853
844424930786178-1063-f.wav	153809
844424930457184-462-f.wav	131518
844424930703230-462-f.wav	210652
844424930932970-420-f.wav	140806
844424930468921-462-f.wav	164583
844424930553384-474-f.wav	167555
844424930629039-462-f.wav	124459
844424930373714-1132-m.wav	203593
844424930628998-462-f.wav	114428
844424931103907-355-m.wav	172757
844424930777191-462-f.wav	121115
844424930844042-462-f.wav	120001
844424933034326-474-f.wav	226998
844424931023510-1132-m.wav	135605
844424933086426-184-f.wav	112571
844424930454448-1063-f.wav	180559
844424930512437-1145-m.wav	199878
844424931001656-1145-m.wav	153438
844424931291186-1145-m.wav	126688
844424930397047-1145-m.wav	190961
844424930355337-1063-f.wav	109598
844424930343746-42-m.wav	146379
844424930555369-653-f.wav	174614
844424930391012-355-m.wav	119258
844424933079575-184-f.wav	128174
844424931170563-187-f.wav	186503
844424931257672-1145-m.wav	176843
844424930534785-474-f.wav	224026
844424930645600-1132-m.wav	189103
844424930460836-802-f.wav	208794
844424931170542-187-f.wav	119258
844424931146664-1132-m.wav	152323
844424933045119-355-m.wav	127431
844424930487601-1063-f.wav	160868
844424931322540-420-f.wav	209537
844424933029795-355-m.wav	118143
844424931193737-187-f.wav	147122
844424933086377-1145-m.wav	203221
844424931352697-355-m.wav	146379
844424931218117-1145-m.wav	141549
844424930821226-1145-m.wav	163469
844424933043624-1132-m.wav	140434
844424933045900-474-f.wav	177586
844424930595358-1063-f.wav	157896
844424930379270-355-m.wav	142664
844424930856354-1145-m.wav	197648
844424933034319-474-f.wav	215110
844424930362053-1063-f.wav	242231
844424930506540-462-f.wav	114800
844424931018630-1132-m.wav	167555
844424930310379-814-f.wav	98081
844424933079660-184-f.wav	222540
